Post Date,Post Id,Post Url,Price,Location,Post title
2022-06-18 15:47,7486000930,https://sfbay.craigslist.org/eby/ele/d/san-jose-playstation-disc/7486000930.html,$550, (San Jose),playstation 5 disc
2022-06-17 18:47,7497968902,https://sfbay.craigslist.org/pen/ele/d/burlingame-horizon-forbidden-west/7497968902.html,$680, (burlingame),Horizon Forbidden West Console Playstation 5 PS5
2022-06-17 15:57,7492734298,https://sfbay.craigslist.org/eby/ele/d/daly-city-playstation-slightly-used/7492734298.html,$560, (dublin / pleasanton / livermore),Playstation 5 Slightly Used
2022-06-16 21:42,7497567883,https://sfbay.craigslist.org/pen/vgm/d/san-carlos-playstation/7497567883.html,$450, (san carlos),Playstation 5
2022-06-15 21:46,7497145992,https://sfbay.craigslist.org/eby/vgm/d/hayward-playstation-bundle-horizon/7497145992.html,$650, (fremont / union city / newark),Playstation 5 Bundle Horizon
2022-06-15 19:17,7497089918,https://sfbay.craigslist.org/eby/vgm/d/union-city-ps5-playstation-horizon/7497089918.html,$700, (Union City),PS5 Playstation 5 Horizon Forbidden West Bundle Disc Version
2022-06-15 16:25,7497049301,https://sfbay.craigslist.org/scz/vgm/d/santa-cruz-playstation-horizon/7497049301.html,$650, (santa cruz),PlayStation 5 Horizon Forbidden West Bundle (Brand New/Sealed)
2022-06-14 14:14,7484691714,https://sfbay.craigslist.org/nby/ele/d/san-jose-playstation-disc/7484691714.html,$550, (San Jose),playstation 5 disc
2022-06-11 15:47,7495377839,https://sfbay.craigslist.org/eby/vgm/d/oakland-playstation-disc-version/7495377839.html,$600, (oakland hills / mills),playstation 5 disc version
2022-06-10 17:17,7492350243,https://sfbay.craigslist.org/eby/for/d/oakland-ps5-playstation-disc-blueray/7492350243.html,$620, (oakland downtown),PS5 Playstation 5 disc blueray brand new - $620
2022-06-10 10:52,7494819518,https://sfbay.craigslist.org/pen/vgm/d/san-mateo-playstation-disc-version/7494819518.html,$600, (foster city),Playstation 5 disc version
2022-06-09 11:31,7483376908,https://sfbay.craigslist.org/eby/ele/d/fremont-new-binnune-wireless-gaming/7483376908.html,$40, (fremont / union city / newark),New Binnune Wireless Gaming Headset Headphones w Mic PC Playstation 5
2022-06-08 19:08,7494155884,https://sfbay.craigslist.org/sby/vgm/d/san-jose-ghost-of-tsushima-directors/7494155884.html,$50, (San Jose),"Ghost of Tsushima Directors cut PS5, factory sealed"
2022-06-08 10:11,7493925169,https://sfbay.craigslist.org/pen/ele/d/san-mateo-playstation-controller/7493925169.html,$40, (San Mateo),playstation 5 controller
2022-06-07 12:25,7493555299,https://sfbay.craigslist.org/eby/vgm/d/berkeley-brand-new-playstation-disc/7493555299.html,$720, (Berkeley),Brand New Playstation 5 - Disc Version
2022-06-07 12:20,7493550673,https://sfbay.craigslist.org/eby/vgm/d/berkeley-brand-new-playstation-disc/7493550673.html,$720, (Oakland),Brand New Playstation 5 - Disc Version
2022-06-07 11:27,7488843853,https://sfbay.craigslist.org/eby/vgm/d/san-ramon-playstation-disc-with/7488843853.html,$600, (danville / san ramon),Playstation 5 Disc with controller and 1 games
2022-06-07 07:38,7493392292,https://sfbay.craigslist.org/sby/vgm/d/sunnyvale-brand-new-sony-playstation/7493392292.html,$750, (sunnyvale),Brand New Sony Playstation 5 PS5 Disc Edition Version
2022-06-06 15:34,7493176602,https://sfbay.craigslist.org/sby/ele/d/hollister-playstation-console/7493176602.html,$775, (gilroy),PlayStation 5 Console
2022-06-06 12:28,7491167831,https://sfbay.craigslist.org/sby/vgm/d/cupertino-ps5-disc-sony-playstation/7491167831.html,$740, (cupertino),PS5 disc Sony PlayStation 5 Console Disc Edition
2022-06-06 08:11,7482625984,https://sfbay.craigslist.org/eby/vgm/d/concord-playstation-disc-ps5-ps5/7482625984.html,$900, (concord / pleasant hill / martinez),PLAYSTATION 5 (DISC) PS5 ps5 playstation 5
2022-06-27 15:11,7498352038,https://sfbay.craigslist.org/sby/vgm/d/sunnyvale-bundle-sony-ps5-disk/7498352038.html,$800, (sunnyvale),"BUNDLE: Sony PS5 Disk, Controller, Charge Station, & $100 Gift Card"
2022-06-27 10:41,7501869400,https://sfbay.craigslist.org/eby/vgm/d/oakland-playstation-ps4-with-assorted/7501869400.html,$175, (oakland lake merritt / grand),Playstation 4 (PS4) with assorted games
2022-06-26 22:32,7490309531,https://sfbay.craigslist.org/sby/ele/d/san-jose-ps4-playstation-2tb-16-games/7490309531.html,$300, (san jose west),"PS4 PlayStation 4 2TB, 16 games, 2 controllers, charger, stand bundle"
2022-06-26 18:21,7501636698,https://sfbay.craigslist.org/eby/vgm/d/martinez-playstation-2tb-for-sale/7501636698.html,$600, (concord / pleasant hill / martinez),Playstation 4 2TB for Sale!
2022-06-26 18:19,7493199510,https://sfbay.craigslist.org/pen/vgm/d/san-mateo-ps4-slim-500gb-console/7493199510.html,$200, (san mateo),PS4 Slim 500GB Console + Controller
2022-06-26 14:47,7493859461,https://sfbay.craigslist.org/eby/vgm/d/lafayette-playstation-portable-psp-games/7493859461.html,$15, (lafayette / orinda / moraga),PlayStation Portable (PSP) Games
2022-06-26 09:18,7491181240,https://sfbay.craigslist.org/eby/vgm/d/san-lorenzo-ps4-sony-playstation-call/7491181240.html,$3, (hayward / castro valley),"PS4 - Sony PlayStation 4. Call Of Duty BO3, MX vs ATV, FIFA 15 & 16"
2022-06-04 08:06,7492186852,https://sfbay.craigslist.org/eby/vgm/d/berkeley-playstation-ps5-for-sale/7492186852.html,$500, (berkeley),Playstation 5 (PS5) for sale
2022-06-24 23:26,7491956595,https://sfbay.craigslist.org/eby/vgm/d/richmond-ps4-pro-2tb-seagate-firecuda/7491956595.html,$280, (richmond / point / annex),PS4 Pro 2TB (Seagate FireCuda SSHD)
2022-06-24 10:39,7489942165,https://sfbay.craigslist.org/sby/tag/d/san-jose-playstation-2-controllers-and/7489942165.html,$300, (san jose downtown),"PlayStation 4, 2 controllers, and 16 games"
2022-06-03 11:47,7480578498,https://sfbay.craigslist.org/eby/ele/d/oakland-playstation-disc/7480578498.html,$550, (east bay area),PlayStation 5 disc
2022-06-23 19:10,7500436816,https://sfbay.craigslist.org/eby/vgm/d/san-pablo-playstation-bundle/7500436816.html,$400," (hercules, pinole, san pablo, el sob)",Playstation 3 Bundle
2022-06-23 15:30,7493192454,https://sfbay.craigslist.org/pen/vgm/d/san-mateo-ps5-dualsense-charging-station/7493192454.html,$59, (san mateo),PS5 DualSense Charging Station
2022-06-23 11:22,7500264921,https://sfbay.craigslist.org/scz/vgm/d/santa-cruz-sony-playstation-ps3-slim-35/7500264921.html,$150, (Santa Cruz),Sony Playstation 3 PS3 Slim + 35 games
2022-06-22 15:04,7488377839,https://sfbay.craigslist.org/eby/ele/d/walnut-creek-ps2s-and-20-games/7488377839.html,$250, (walnut creek),2 PS2s and 20 games. Playstation 2 PS1 PS2
2022-06-20 15:09,7499061072,https://sfbay.craigslist.org/sby/vgm/d/san-jose-playstation-led-trophy-light/7499061072.html,$25, (san jose north),Playstation LED Trophy Light Display
2022-06-01 17:28,7491162769,https://sfbay.craigslist.org/eby/vgm/d/danville-ps5-controllers-pulse-3d/7491162769.html,$650, (danville / san ramon),PS5 2 Controllers & Pulse 3D Headset
2022-06-01 14:57,7491105114,https://sfbay.craigslist.org/eby/vgm/d/brentwood-playstation-ps5-headset-games/7491105114.html,$210, (Brentwood),Playstation 5 PS5 Headset & Games
2022-06-01 13:55,7491080748,https://sfbay.craigslist.org/pen/vgm/d/los-altos-sniper-elite-for-playstation/7491080748.html,$55, (los altos),Sniper Elite 5 for PlayStation 4 (free upgrade to PS5)
2022-06-19 11:01,7487424758,https://sfbay.craigslist.org/eby/vgm/d/pleasant-hill-playstation-1tb-hard/7487424758.html,$40, (Concord),Playstation 4 1TB hard drive - $40
2022-06-18 11:38,7498214244,https://sfbay.craigslist.org/nby/vgm/d/fairfax-ps5-with-games/7498214244.html,$750, (Fairfax),PS5 with games
2022-05-31 16:34,7490714201,https://sfbay.craigslist.org/sby/ele/d/santa-clara-mint-condition-ps5-digital/7490714201.html,$650, (santa clara),Mint Condition PS5 Digital Console
2022-05-31 10:41,7490556184,https://sfbay.craigslist.org/eby/vgm/d/berkeley-playstation-disc-edition-new/7490556184.html,$725, (berkeley),Playstation 5 - disc edition. New!
2022-05-30 20:22,7484849550,https://sfbay.craigslist.org/sby/ele/d/milpitas-playstation-with-games/7484849550.html,$320, (Milpitas),"Playstation 4 with 5 games, 2 controllers, streaming camera for twitch $320 obo"
2022-05-29 17:33,7489939743,https://sfbay.craigslist.org/eby/vgm/d/san-leandro-playstation-games/7489939743.html,$50, (hayward / castro valley),PlayStation 5 games
2022-06-13 15:53,7496180092,https://sfbay.craigslist.org/eby/vgm/d/richmond-ps3-console-and-games/7496180092.html,$80, (albany / el cerrito),PS3 Console and Games
2022-06-27 12:33,7500342513,https://sfbay.craigslist.org/pen/vgm/d/san-mateo-ps5-ratchet-and-clank/7500342513.html,$30, (san mateo),PS5 Ratchet and Clank
2022-06-27 09:36,7501834278,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7501834278.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-27 09:05,7501816367,https://sfbay.craigslist.org/eby/wad/d/alameda-top-iphone-buyer-we-buy-iphone/7501816367.html,$0, (alameda),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-27 06:50,7501746020,https://sfbay.craigslist.org/pen/vgm/d/daly-city-ps5-digital-console-cosmic/7501746020.html,$40, (daly city),PS5 Digital Console Cosmic Red console Cover
2022-06-26 23:29,7500508107,https://sfbay.craigslist.org/eby/vgm/d/san-leandro-ps4-games-some-brand-new/7500508107.html,$10, (san leandro),PS4 Games (Some Brand New and Some like new)
2022-06-26 18:13,7501636282,https://sfbay.craigslist.org/nby/wad/d/santa-rosa-top-iphone-buyer-we-buy/7501636282.html,$0, (santa rosa),Top Iphone Buyer We Buy Iphone 13 12 11 Pro Max Iphone XS Max XR XS X
2022-06-26 18:12,7501635896,https://sfbay.craigslist.org/nby/wad/d/santa-rosa-top-iphone-buyer-we-buy/7501635896.html,$0, (santa rosa),Top Iphone Buyer We Buy Iphone 13 12 11 Pro Max Iphone XS Max XR XS X
2022-06-26 18:10,7501635480,https://sfbay.craigslist.org/nby/wad/d/santa-rosa-top-iphone-buyer-we-buy/7501635480.html,$0, (healdsburg / windsor),Top Iphone Buyer We Buy Iphone 13 12 11 Pro Max Iphone XS Max XR XS X
2022-06-26 10:18,7501463690,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7501463690.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-26 09:56,7501454423,https://sfbay.craigslist.org/eby/wad/d/pleasanton-top-iphone-buyer-we-buy/7501454423.html,$0, (hayward / castro valley),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-26 08:48,7501426106,https://sfbay.craigslist.org/pen/ppd/d/san-francisco-shop-for-electric-propane/7501426106.html,$0, (www.TheTanklessWebStore.com | As low As $245),"Shop For Electric, Propane & Gas Whole House Tankless Water Heaters"
2022-06-26 08:42,7501423536,https://sfbay.craigslist.org/eby/ppd/d/diablo-buy-now-online-tankless-water/7501423536.html,$0, (www.TheTanklessWebStore.com | As low As $245),Buy NOW Online * TANKLESS Water Heaters * Inventory LIQUIDATION
2022-06-26 08:27,7501417447,https://sfbay.craigslist.org/scz/ppd/d/san-francisco-great-tankless-water/7501417447.html,$0, (www.TheTanklessWebStore.com | As low As $245),GREAT Tankless Water Heaters - GREAT Service - GREAT low Price
2022-06-26 08:27,7501417333,https://sfbay.craigslist.org/sby/ppd/d/san-francisco-low-cost-tankless-water/7501417333.html,$0, (www.TheTanklessWebStore.com | As low As $245),Low Cost Tankless Water Heaters As low As $245
2022-06-26 02:42,7501343111,https://sfbay.craigslist.org/eby/wad/d/concord-top-iphone-buyer-we-buy-iphone/7501343111.html,$0, (fairfield / vacaville),Top iPhone Buyer We Buy iPhone 13 Pro 12 Max iPhone XS Max XR Mini
2022-06-25 16:13,7501251775,https://sfbay.craigslist.org/sby/tag/d/santa-clara-fanatec-csl-elite-full-set/7501251775.html,"$1,250", (santa clara),Fanatec CSL Elite Full Set Racing Sim Rig
2022-06-25 10:53,7501114451,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7501114451.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-25 09:34,7501073084,https://sfbay.craigslist.org/eby/wad/d/dublin-top-iphone-buyer-we-buy-iphone/7501073084.html,$0, (dublin / pleasanton / livermore),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-24 14:27,7491878473,https://sfbay.craigslist.org/sby/sys/d/san-jose-hp-slimbook-156hd-8gb-ram/7491878473.html,$239, (willow glen / cambrian),"HP SlimBook 15.6""HD 8GB RAM 500GB LAPTOP Intel 1.6GHz CPU **EX**"
2022-06-24 09:50,7500654422,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7500654422.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-24 09:43,7500650505,https://sfbay.craigslist.org/sby/wad/d/sunnyvale-top-iphone-buyer-we-buy/7500650505.html,$0, (san jose west),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-23 11:41,7500279802,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7500279802.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-10 00:28,7494634009,https://sfbay.craigslist.org/eby/vgm/d/pleasanton-games-sony-playstation-ps/7494634009.html,$1, (dublin / pleasanton / livermore),"GAMES! Sony PlayStation PS 2 Nintendo Wii, Wii U Nintendo DS"
2022-06-23 10:42,7500248020,https://sfbay.craigslist.org/sby/wad/d/san-jose-top-iphone-buyer-we-buy-iphone/7500248020.html,$0, (san jose south),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-23 09:28,7500178174,https://sfbay.craigslist.org/sby/vgm/d/saratoga-gamecube-zelda-wind-waker/7500178174.html,$400, (saratoga),GameCube Zelda Wind Waker Mario Kart Luigi's Mansion Mario Party &more
2022-06-23 08:01,7488930820,https://sfbay.craigslist.org/sby/vgm/d/saratoga-grand-theft-auto-stratagy/7488930820.html,$22, (saratoga),Grand Theft Auto Stratagy Guide with Map
2022-06-22 10:32,7499806025,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7499806025.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-22 09:29,7499771258,https://sfbay.craigslist.org/eby/wad/d/hayward-top-iphone-buyer-we-buy-iphone/7499771258.html,$0, (Hayward),Top Iphone Buyer We Buy Iphone 13 Pro Max Iphone XS Max  XR XS X 8 Pl
2022-06-22 09:11,7499761404,https://sfbay.craigslist.org/eby/wad/d/union-city-top-iphone-buyer-we-buy/7499761404.html,$0, (fremont / union city / newark),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-21 23:04,7490310197,https://sfbay.craigslist.org/sby/vgm/d/san-jose-new-lenovo-star-wars-vr-jedi/7490310197.html,$9, (san jose downtown),*NEW* Lenovo Star Wars VR JEDI CHALLENGE Game PS4 Battleborn Guardians
2022-06-21 15:43,7487132555,https://sfbay.craigslist.org/sby/vgm/d/cupertino-elden-ring-steelbook-ps5/7487132555.html,$55, (cupertino),Elden Ring + SteelBook (PS5)
2022-06-21 15:26,7499500988,https://sfbay.craigslist.org/sby/vgm/d/san-jose-microsoft-xbox-one-black-tb/7499500988.html,$19, (san jose downtown),Microsoft XBOX ONE X Black 1 TB CONSOLE ONLY w/10 Games ***EXCELLENT**
2022-06-21 12:04,7499414942,https://sfbay.craigslist.org/sby/fuo/d/san-jose-54-tier-black-metal-temper/7499414942.html,$70, (san jose south),"54"" 3-tier black metal temper glass TV stand for large televisions 65"""
2022-06-21 06:43,7499249011,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7499249011.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-21 00:15,7499193963,https://sfbay.craigslist.org/pen/wad/d/palo-alto-top-iphone-buyer-we-buy/7499193963.html,$0, (east palo alto),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-20 06:46,7498789983,https://sfbay.craigslist.org/sby/wad/d/fremont-we-buy-iphone-13-iphones-12/7498789983.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-20 06:31,7498783242,https://sfbay.craigslist.org/pen/wad/d/palo-alto-top-iphone-buyer-we-buy/7498783242.html,$0, (east palo alto),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
